alert_id,alert_timestamp,risk_score,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorBalanceOrig,isZeroBalanceOrig,isZeroBalanceDest,amountToBalanceRatio,destBalanceUnchanged,txn_count,amount_outlier,oldbalanceOrg_outlier,newbalanceOrig_outlier,oldbalanceDest_outlier,newbalanceDest_outlier,rule_based_flag,rule_based_score,ml_flag,ml_score,network_flag,final_risk_score,high_risk_flag
ALERT-000726,2025-11-15 13:50:53,2.0,6,CASH_IN,353210.38,C1448095927,532686.54,575493.61,C769342184,1852820.14,3459705.48,0,0,1,0,0,0.06015596255727015,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000727,2025-11-15 13:50:53,2.0,6,CASH_IN,321219.34,C749515845,532686.54,575493.61,C1782113663,1405554.64,1477358.35,0,0,1,0,0,0.049510107255925355,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000728,2025-11-15 13:50:53,2.0,6,CASH_IN,107588.94,C448600616,532686.54,575493.61,C985934102,1852820.14,3459705.48,0,0,1,0,0,0.04992642844380875,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000729,2025-11-15 13:50:53,2.0,6,CASH_IN,399998.92,C857010553,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.22792601004857835,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000730,2025-11-15 13:50:53,2.0,6,CASH_IN,403393.65,C2104139102,421256.92,575493.61,C909295153,1852820.14,3459705.48,0,0,1,0,0,0.9575953078705509,0,1,0,0,1,1,1,False,0.0,0,0.0329811228437108,True,2.0,True
ALERT-000731,2025-11-15 13:50:53,2.0,6,CASH_IN,164495.4,C981876983,532686.54,575493.61,C665576141,1852820.14,3459705.48,0,0,1,0,0,0.023826781137509506,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000732,2025-11-15 13:50:53,2.0,6,CASH_IN,133785.78,C1101590744,532686.54,575493.61,C985934102,1589065.96,2941514.43,0,0,1,0,0,0.018030588999930697,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000733,2025-11-15 13:50:53,2.0,6,CASH_OUT,148971.75,C1846347146,33979.53,0.0,C481402298,287165.23,2274476.83,0,0,1,0,0,4.384161581987744,0,1,0,0,0,0,0,False,0.0,0,0.025501810346336393,True,2.0,True
ALERT-000734,2025-11-15 13:50:53,2.0,1,TRANSFER,679502.24,C722417467,290.0,0.0,C451111351,171866.0,3459705.48,0,0,1,0,0,2343.111172413793,0,1,0,0,0,0,1,False,0.0,0,0.013268724240006887,True,2.0,True
ALERT-000735,2025-11-15 13:50:53,2.0,1,TRANSFER,184986.8,C697508322,39588.0,0.0,C1688019098,52340.0,97263.78,0,0,1,0,0,4.672799838334849,0,1,0,0,0,0,0,False,0.0,0,0.06741487626891493,True,2.0,True
ALERT-000736,2025-11-15 13:50:53,2.0,6,CASH_OUT,205908.12,C186595045,8259.39,0.0,C1850180796,368486.32,3459705.48,0,0,1,0,0,24.930184916803785,0,1,0,0,0,0,1,False,0.0,0,0.039836331601764266,True,2.0,True
ALERT-000737,2025-11-15 13:50:53,2.0,6,CASH_OUT,343046.11,C1647799261,0.0,0.0,C1899073220,1852820.14,3459705.48,0,0,1,1,0,34304611.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000738,2025-11-15 13:50:53,2.0,1,CASH_OUT,169409.87,C888611662,0.0,0.0,C401424608,909124.16,1178808.14,0,0,1,1,0,16940987.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000739,2025-11-15 13:50:53,2.0,1,CASH_OUT,467177.03,C1338905451,28112.02,0.0,C1170794006,975121.0,22190.99,0,0,1,0,0,16.61840842458137,0,1,0,0,0,0,0,False,0.0,0,0.05017155005736898,True,2.0,True
ALERT-000740,2025-11-15 13:50:53,2.0,1,CASH_OUT,267148.82,C1261044180,0.0,0.0,C401424608,641975.35,1178808.14,0,0,1,1,0,26714882.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000741,2025-11-15 13:50:53,2.0,1,CASH_OUT,154139.72,C1642679791,79563.03,0.0,C564160838,410433.04,1254956.07,0,0,1,0,0,1.9373284300509923,0,1,0,0,0,0,0,False,0.0,0,0.03004726489179094,True,2.0,True
ALERT-000742,2025-11-15 13:50:53,2.0,6,CASH_OUT,559782.41,C314771492,0.0,0.0,C1286084959,1852820.14,3459705.48,0,0,1,1,0,55978241.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000743,2025-11-15 13:50:53,2.0,6,CASH_OUT,212665.96,C850958638,0.0,0.0,C97730845,1852820.14,3459705.48,0,0,1,1,0,21266596.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000744,2025-11-15 13:50:53,2.0,6,CASH_OUT,142705.55,C955505599,0.0,0.0,C1297685781,542942.3,1120608.72,0,0,1,1,0,14270554.999999998,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000745,2025-11-15 13:50:53,2.0,1,CASH_OUT,82685.93,C855700733,0.0,0.0,C392292416,833216.44,3420103.09,0,0,1,1,0,8268592.999999999,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000746,2025-11-15 13:50:53,2.0,1,CASH_OUT,83857.23,C247162961,0.0,0.0,C1297685781,215457.59,16997.22,0,0,1,1,0,8385722.999999999,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000747,2025-11-15 13:50:53,2.0,7,CASH_OUT,560156.47,C1060786847,0.0,0.0,C1262822392,1852820.14,3459705.48,0,0,1,1,0,56015646.99999999,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000748,2025-11-15 13:50:53,2.0,7,CASH_IN,357932.51,C1032560110,532686.54,575493.61,C214774813,1852820.14,3459705.48,0,0,1,0,0,0.23969196186089872,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000749,2025-11-15 13:50:53,2.0,7,CASH_IN,201011.68,C1351269492,532686.54,575493.61,C1674899618,1852820.14,3459705.48,0,0,1,0,0,0.08057471203780185,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000750,2025-11-15 13:50:53,2.0,7,CASH_OUT,444533.15,C2001164060,0.0,0.0,C97730845,1852820.14,3459705.48,0,0,1,1,0,44453315.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000751,2025-11-15 13:50:53,2.0,7,CASH_IN,439348.62,C494865616,532686.54,575493.61,C1360767589,1852820.14,3459705.48,0,0,1,0,0,0.14169052233327803,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000752,2025-11-15 13:50:53,2.0,6,CASH_IN,49495.09,C6635131,532686.54,575493.61,C1899073220,1852820.14,3382000.83,0,0,1,0,0,0.013704927177211041,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-000753,2025-11-15 13:50:53,2.0,7,CASH_IN,213554.46,C1851422703,483575.72,575493.61,C1538745405,253916.8,40362.35,0,0,1,0,0,0.4416153482643835,0,1,0,0,1,0,0,False,0.0,0,0.004347826086956522,True,2.0,True
ALERT-000754,2025-11-15 13:50:53,2.0,6,CASH_IN,91904.46,C1801732766,532686.54,575493.61,C1360767589,1852820.14,3459705.48,0,0,1,0,0,0.02510381028065157,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000755,2025-11-15 13:50:53,2.0,6,CASH_IN,91867.6,C1219102739,532686.54,575493.61,C1360767589,1852820.14,3459705.48,0,0,1,0,0,0.02447922022829512,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000756,2025-11-15 13:50:53,2.0,7,CASH_OUT,359216.69,C1051589563,7069.28,0.0,C481402298,1852820.14,3459705.48,0,0,1,0,0,50.81375896838151,0,1,0,0,0,1,1,False,0.0,0,0.029351913361436607,True,2.0,True
ALERT-000757,2025-11-15 13:50:53,2.0,6,CASH_IN,239959.98,C629289362,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.059956889653485605,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000758,2025-11-15 13:50:53,2.0,6,CASH_IN,224632.6,C1039159201,532686.54,575493.61,C1504109395,1852820.14,2554285.76,0,0,1,0,0,0.05295230368731691,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-000759,2025-11-15 13:50:53,2.0,7,CASH_OUT,187130.17,C1231249869,0.0,0.0,C1360767589,1852820.14,3459705.48,0,0,1,1,0,18713017.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000760,2025-11-15 13:50:53,2.0,6,CASH_IN,153949.46,C1876700598,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.033704225757164856,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000761,2025-11-15 13:50:53,2.0,7,CASH_OUT,79602.79,C997361164,0.0,0.0,C728885526,131518.1,211120.9,0,0,1,1,0,7960278.999999999,0,1,0,0,0,0,0,False,0.0,0,0.0036689997093747894,True,2.0,True
ALERT-000762,2025-11-15 13:50:53,2.0,7,CASH_OUT,173774.13,C540005572,0.0,0.0,C977993101,847149.78,1626304.94,0,0,1,1,0,17377413.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000763,2025-11-15 13:50:53,2.0,7,CASH_OUT,180681.32,C1776486626,0.0,0.0,C1816757085,1852820.14,3459705.48,0,0,1,1,0,18068132.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000764,2025-11-15 13:50:53,2.0,7,CASH_OUT,254340.65,C95735296,0.0,0.0,C392292416,1852820.14,3267222.75,0,0,1,1,0,25434065.0,0,1,0,0,0,1,0,False,0.0,0,0.00427794213245089,True,2.0,True
ALERT-000765,2025-11-15 13:50:53,2.0,7,CASH_IN,213765.78,C1085700275,532686.54,575493.61,C728885526,345283.88,211120.9,0,0,1,0,0,0.04835079919520534,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000766,2025-11-15 13:50:53,2.0,7,CASH_OUT,207013.89,C1380194466,0.0,0.0,C11003494,1852820.14,3459705.48,0,0,1,1,0,20701389.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000767,2025-11-15 13:50:53,2.0,7,CASH_OUT,117635.7,C1968369755,0.0,0.0,C1674899618,1852820.14,3459705.48,0,0,1,1,0,11763570.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000768,2025-11-15 13:50:53,2.0,7,DEBIT,2006.44,C993640162,31555.0,29548.56,C214774813,1852820.14,3459705.48,0,0,0,0,0,0.06358548565995881,0,1,0,0,0,1,1,False,0.0,0,0.029290793569190975,True,2.0,True
ALERT-000769,2025-11-15 13:50:53,2.0,7,CASH_OUT,207998.16,C384030416,44210.16,0.0,C1850180796,746205.07,3459705.48,0,0,1,0,0,4.704759268005363,0,1,0,0,0,0,1,False,0.0,0,0.04862866387013486,True,2.0,True
ALERT-000770,2025-11-15 13:50:53,2.0,7,CASH_OUT,462312.19,C1017502292,27626.25,0.0,C1883840933,1852820.14,3459705.48,0,0,1,0,0,16.73452567757115,0,1,0,0,0,1,1,False,0.0,0,0.042631048407813024,True,2.0,True
ALERT-000771,2025-11-15 13:50:53,2.0,7,CASH_OUT,171810.63,C715093362,0.0,0.0,C1850180796,574394.44,3459705.48,0,0,1,1,0,17181063.0,0,1,0,0,0,0,1,False,0.0,0,0.00809247386713782,True,2.0,True
ALERT-000772,2025-11-15 13:50:53,2.0,7,CASH_OUT,291944.52,C1477312973,0.0,0.0,C481402298,1852820.14,3459705.48,0,0,1,1,0,29194452.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000773,2025-11-15 13:50:53,2.0,7,CASH_OUT,261651.77,C1605357721,0.0,0.0,C1674899618,1852820.14,3459705.48,0,0,1,1,0,26165177.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000774,2025-11-15 13:50:53,2.0,6,CASH_IN,176828.46,C383127665,532686.54,575493.61,C1590550415,1852820.14,3459705.48,0,0,1,0,0,0.034164543322032545,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000775,2025-11-15 13:50:53,2.0,7,CASH_OUT,206659.26,C662967389,3482.02,0.0,C769342184,1852820.14,3459705.48,0,0,1,0,0,59.35039431134801,0,1,0,0,0,1,1,False,0.0,0,0.03377669212249855,True,2.0,True
ALERT-000776,2025-11-15 13:50:53,2.0,7,CASH_IN,146117.38,C1463891130,532686.54,575493.61,C214774813,1852820.14,3459705.48,0,0,1,0,0,0.017960457860646078,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000777,2025-11-15 13:50:53,2.0,7,CASH_IN,468052.79,C801822521,532686.54,575493.61,C214774813,1852820.14,3459705.48,0,0,1,0,0,0.086025846163917,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000778,2025-11-15 13:50:53,2.0,7,CASH_IN,193558.01,C1559673372,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.03890289390942726,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000779,2025-11-15 13:50:53,2.0,7,CASH_OUT,278506.83,C1733110667,0.0,0.0,C1782113663,1715110.83,1655753.7,0,0,1,1,0,27850683.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000780,2025-11-15 13:50:53,2.0,7,TRANSFER,328683.58,C973970201,30227.0,0.0,C1360767589,1852820.14,3459705.48,0,0,1,0,0,10.873840606080657,0,1,0,0,0,1,1,False,0.0,0,0.012757007695681645,True,2.0,True
ALERT-000781,2025-11-15 13:50:53,2.0,7,CASH_OUT,66340.17,C327877973,0.0,0.0,C662736689,1852820.14,3459705.48,0,0,1,1,0,6634017.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000782,2025-11-15 13:50:53,2.0,8,CASH_IN,343665.54,C1689613354,1527.0,345192.54,C1023714065,1852820.14,3459705.48,0,0,1,0,0,225.0592927308448,0,1,0,0,0,1,1,False,0.0,0,0.005828055163690161,True,2.0,True
ALERT-000783,2025-11-15 13:50:53,2.0,8,CASH_OUT,2100.24,C65412589,0.0,0.0,C1303868418,1852820.14,3459705.48,0,0,1,1,0,210023.99999999997,0,1,0,0,0,1,1,False,0.0,0,0.016164892849010782,True,2.0,True
ALERT-000784,2025-11-15 13:50:53,2.0,8,CASH_OUT,24043.72,C2022927986,0.0,0.0,C977993101,1852820.14,3373302.83,0,0,1,1,0,2404372.0,0,1,0,0,0,1,0,False,0.0,0,0.00863840724872996,True,2.0,True
ALERT-000785,2025-11-15 13:50:53,2.0,8,TRANSFER,728152.2725,C1268088494,49630.0,0.0,C1286084959,1852820.14,3459705.48,0,0,1,0,0,24.627843441466858,0,1,1,0,0,1,1,False,0.0,0,0.02908980730370835,True,2.0,True
ALERT-000786,2025-11-15 13:50:53,2.0,8,CASH_IN,53112.63,C746165251,532686.54,575493.61,C728885526,617458.43,608211.84,0,0,1,0,0,0.03227331822122386,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000787,2025-11-15 13:50:53,2.0,8,TRANSFER,639154.77,C281303108,52479.0,0.0,C1297685781,1852820.14,3258726.36,0,0,1,0,0,12.179248270736867,0,1,0,0,0,1,0,False,0.0,0,0.017603025355558004,True,2.0,True
ALERT-000788,2025-11-15 13:50:53,2.0,8,CASH_OUT,415296.01,C1951055622,0.0,0.0,C1782113663,1852820.14,3459705.48,0,0,1,1,0,41529601.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000789,2025-11-15 13:50:53,2.0,8,CASH_IN,144487.26,C1477478844,532686.54,575493.61,C2083562754,1852820.14,3459705.48,0,0,1,0,0,0.022631874347606114,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000790,2025-11-15 13:50:53,2.0,8,TRANSFER,336542.54,C362783968,7673.56,0.0,C665576141,1852820.14,3459705.48,0,0,1,0,0,43.85741950281225,0,1,0,0,0,1,1,False,0.0,0,0.012757007695681645,True,2.0,True
ALERT-000791,2025-11-15 13:50:53,2.0,8,CASH_IN,283448.79,C400429133,532686.54,575493.61,C306206744,1852820.14,3459705.48,0,0,1,0,0,0.25539043480576074,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000792,2025-11-15 13:50:53,2.0,8,CASH_IN,236995.51,C1906994398,6440.0,243435.51,C392292416,1852820.14,3459705.48,0,0,1,0,0,36.800545031055904,0,1,0,0,0,1,1,False,0.0,0,0.005828055163690161,True,2.0,True
ALERT-000793,2025-11-15 13:50:53,2.0,8,CASH_OUT,142956.81,C10947377,168013.92,25057.11,C1721246982,1852820.14,3459705.48,0,0,1,0,0,0.8508628927888832,0,1,0,0,0,1,1,False,0.0,0,0.019424529439121,True,2.0,True
ALERT-000794,2025-11-15 13:50:53,2.0,8,CASH_OUT,52839.73,C2146907607,31471.0,0.0,C1068824137,100395.44,153235.17,0,0,1,0,0,1.6789974897524707,0,1,0,0,0,0,0,False,0.0,0,0.09370217997770493,True,2.0,True
ALERT-000795,2025-11-15 13:50:53,2.0,8,CASH_IN,10317.95,C963081219,532686.54,575493.61,C401424608,18225.29,7907.34,0,0,1,0,0,0.002516555824910339,0,1,0,1,1,0,0,False,0.0,0,0.005370041048003019,True,2.0,True
ALERT-000796,2025-11-15 13:50:53,2.0,8,CASH_IN,247084.03,C1211259665,532686.54,575493.61,C977993101,1852820.14,3373302.83,0,0,1,0,0,0.04790032510487423,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-000797,2025-11-15 13:50:53,2.0,8,CASH_OUT,43866.03,C2120546901,0.0,0.0,C728885526,564345.8,608211.84,0,0,1,1,0,4386603.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000798,2025-11-15 13:50:53,2.0,8,CASH_OUT,107692.82,C1087378637,0.0,0.0,C1297685781,1852820.14,3258726.36,0,0,1,1,0,10769282.0,0,1,0,0,0,1,0,False,0.0,0,0.00427794213245089,True,2.0,True
ALERT-000799,2025-11-15 13:50:53,2.0,8,CASH_OUT,509462.63,C1419964942,0.0,0.0,C2083562754,1852820.14,3459705.48,0,0,1,1,0,50946263.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000800,2025-11-15 13:50:53,2.0,8,CASH_IN,152283.41,C814654260,532686.54,575493.61,C392292416,1852820.14,3459705.48,0,0,1,0,0,0.032562875836277365,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000801,2025-11-15 13:50:53,2.0,8,CASH_IN,327437.94,C929045605,532686.54,575493.61,C909295153,1852820.14,3459705.48,0,0,1,0,0,0.12997063452540078,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000802,2025-11-15 13:50:53,2.0,8,CASH_OUT,507926.85,C2022648269,0.0,0.0,C1870252780,1852820.14,3459705.48,0,0,1,1,0,50792685.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000803,2025-11-15 13:50:53,2.0,8,CASH_IN,74673.24,C1601288614,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.021775419133333525,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000804,2025-11-15 13:50:53,2.0,8,CASH_IN,356054.27,C601362829,532686.54,575493.61,C1504109395,1852820.14,3459705.48,0,0,1,0,0,0.09086034188296398,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000805,2025-11-15 13:50:53,2.0,8,CASH_IN,100726.32,C1514064817,532686.54,575493.61,C1060830840,102388.26,1661.94,0,0,1,0,0,0.015127348755753011,0,1,0,1,1,0,0,False,0.0,0,0.003416856492027334,True,2.0,True
ALERT-000806,2025-11-15 13:50:53,2.0,8,CASH_IN,301103.41,C1044914752,532686.54,575493.61,C33524623,1634382.17,1459243.0,0,0,1,0,0,0.02040175799422399,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000807,2025-11-15 13:50:53,2.0,8,CASH_IN,29565.85,C906034559,532686.54,575493.61,C11003494,1852820.14,3459705.48,0,0,1,0,0,0.02797539587122279,0,1,0,1,1,1,1,False,0.0,0,0.0,True,2.0,True
ALERT-000808,2025-11-15 13:50:53,2.0,8,CASH_OUT,74006.39,C746686322,0.0,0.0,C977993101,1852820.14,3373302.83,0,0,1,1,0,7400639.0,0,1,0,0,0,1,0,False,0.0,0,0.00427794213245089,True,2.0,True
ALERT-000809,2025-11-15 13:50:53,2.0,8,CASH_OUT,125964.25,C1001070092,0.0,0.0,C33524623,1333278.75,1459243.0,0,0,1,1,0,12596425.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000810,2025-11-15 13:50:53,2.0,8,CASH_OUT,274670.86,C840367790,0.0,0.0,C1531333864,1416007.04,1754717.64,0,0,1,1,0,27467085.999999996,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000811,2025-11-15 13:50:53,2.0,8,CASH_OUT,88819.67,C1562225464,0.0,0.0,C1303868418,1852820.14,3459705.48,0,0,1,1,0,8881967.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000812,2025-11-15 13:50:53,2.0,8,CASH_OUT,388785.32,C772598275,0.0,0.0,C1360767589,1852820.14,3459705.48,0,0,1,1,0,38878532.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000813,2025-11-15 13:50:53,2.0,8,CASH_OUT,64039.74,C327650384,39522.0,0.0,C1531333864,1690677.9,1754717.64,0,0,1,0,0,1.6203567633216942,0,1,0,0,0,0,0,False,0.0,0,0.026239566603713956,True,2.0,True
ALERT-000814,2025-11-15 13:50:53,2.0,8,CASH_OUT,237497.35,C552100126,0.0,0.0,C997608398,1053921.33,1291418.68,0,0,1,1,0,23749735.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000815,2025-11-15 13:50:53,2.0,8,CASH_OUT,159584.49,C1746008601,32.0,0.0,C564160838,86465.84,246050.32,0,0,1,0,0,4987.0153125,0,1,0,0,0,0,0,False,0.0,0,0.009184295621216145,True,2.0,True
ALERT-000816,2025-11-15 13:50:53,2.0,8,CASH_IN,95730.29,C1868651737,80553.0,176283.29,C1740000325,0.0,0.0,0,0,1,0,1,1.1884137151937233,1,1,0,0,0,0,0,False,0.0,0,0.005613966126394348,True,2.0,True
ALERT-000817,2025-11-15 13:50:53,2.0,8,CASH_OUT,191950.23,C988663847,0.0,0.0,C1504109395,1852820.14,3459705.48,0,0,1,1,0,19195023.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000818,2025-11-15 13:50:53,2.0,8,CASH_OUT,228134.14,C671423749,0.0,0.0,C1234776885,1852820.14,3459705.48,0,0,1,1,0,22813414.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000819,2025-11-15 13:50:53,2.0,8,CASH_OUT,213056.59,C996957972,246472.0,33415.41,C1076835071,1852820.14,2161457.75,0,0,0,0,0,0.8644251273978383,0,1,0,0,0,1,0,False,0.0,0,0.14952139956740518,True,2.0,True
ALERT-000820,2025-11-15 13:50:53,2.0,8,CASH_IN,151822.76,C1491198544,532686.54,575493.61,C665576141,1852820.14,3459705.48,0,0,1,0,0,0.08862168249110683,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000821,2025-11-15 13:50:53,2.0,8,CASH_OUT,48183.06,C959282133,164110.73,115927.67,C1318822808,27043.43,75226.49,0,0,1,0,0,0.2936009120183671,0,1,0,0,0,0,0,False,0.0,0,0.03859876618337254,True,2.0,True
ALERT-000822,2025-11-15 13:50:53,2.0,8,CASH_OUT,10142.4,C1967494783,0.0,0.0,C1870252780,1852820.14,3459705.48,0,0,1,1,0,1014240.0,0,1,0,0,0,1,1,False,0.0,0,0.016164892849010782,True,2.0,True
ALERT-000823,2025-11-15 13:50:53,2.0,8,CASH_OUT,88527.97,C2111480439,0.0,0.0,C1568059495,196010.22,34922.52,0,0,1,1,0,8852797.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-000824,2025-11-15 13:50:53,2.0,8,CASH_OUT,286132.71,C1971604125,0.0,0.0,C1850180796,1852820.14,3459705.48,0,0,1,1,0,28613271.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000825,2025-11-15 13:50:53,2.0,1,TRANSFER,367768.4,C288306765,0.0,0.0,C1359044626,370763.1,16518.36,0,0,1,1,0,36776840.0,0,1,0,0,0,0,0,False,0.0,0,0.016824060625520748,True,2.0,True
ALERT-000826,2025-11-15 13:50:53,2.0,8,CASH_IN,187655.74,C1495770224,532686.54,575493.61,C728885526,608211.84,623700.51,0,0,1,0,0,0.13824505506707108,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000827,2025-11-15 13:50:53,2.0,8,CASH_IN,31880.7,C236398328,532686.54,575493.61,C20671747,78323.31,46442.61,0,0,1,0,0,0.01560247291025064,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-000828,2025-11-15 13:50:53,2.0,8,CASH_IN,67282.13,C656125274,532686.54,575493.61,C306206744,1852820.14,3459705.48,0,0,1,0,0,0.022809470268179758,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-000829,2025-11-15 13:50:53,2.0,8,TRANSFER,728152.2725,C1816737170,174.0,0.0,C1076835071,1852820.14,3284988.92,0,0,1,0,0,6457.075689655172,0,1,1,0,0,1,0,False,0.0,0,0.02947484574424648,True,2.0,True
ALERT-000830,2025-11-15 13:50:53,2.0,8,CASH_OUT,235233.09,C1599662493,0.0,0.0,C1816757085,1852820.14,3459705.48,0,0,1,1,0,23523309.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000831,2025-11-15 13:50:53,2.0,8,CASH_OUT,144195.78,C1692548840,0.0,0.0,C1023714065,1852820.14,3459705.48,0,0,1,1,0,14419578.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-000832,2025-11-15 13:50:53,2.0,1,TRANSFER,358831.92,C908084672,0.0,0.0,C392292416,474384.53,3420103.09,0,0,1,1,0,35883192.0,0,1,0,0,0,0,0,False,0.0,0,0.005053286559389838,True,2.0,True
